date,reference_number,lme_price_usd_mt,premium_usd_mt,transaction_cost_usd_mt,exchange_rate_inr_usd,multiplying_factor,freight_handling_inr_kg,base_price_inr_kg,valid_from,valid_to
2025-05-02,SW/09/05/2025-26,9352.33,180,10,85.38,1.101,4.25,901.26,2025-05-01,2025-05-04
2025-05-05,SW10/05/2025-26,9285.5,180,10,84.45,1.101,4.25,885.28,2025-05-05,2025-05-07
2025-05-08,SW/11/05/2025-26,9493,180,10,84.84,1.101,4.25,908.73,2025-05-08,2025-05-11
2025-05-12,SW/12/05/2025-26,9449.25,180,10,85.93,1.101,4.25,916.21,2025-05-12,2025-05-14
2025-05-15,SW/13/05/2025-26,9591.17,180,10,85.78,1.101,4.25,928.02,2025-05-15,2025-05-18
2025-05-22,SW/15/05/2025-26,9535.83,180,10,85.98,1.101,4.25,924.94,2025-05-22,2025-05-25
2025-05-26,SW/16/05/2025-26,9544,180,10,86.03,1.101,4.25,926.25,2025-05-26,2025-05-28
2025-05-29,SW/17/05/2025-26,9667.5,180,10,85.77,1.101,4.25,935.12,2025-05-29,2025-06-01
2025-06-02,SW/18/06/2025-26,9632.25,180,10,85.85,1.101,4.25,932.66,2025-06-02,2025-06-04
2025-06-12,SW/21/05/2025-26,9811,180,10,86.02,1.106,4.65,956.13,2025-06-12,2025-06-15
2025-06-16,SW/22/06/2025-26,9718.5,180,10,86.25,1.106,4.65,949.85,2025-06-16,2025-06-18
2025-01-30,SW/088/01/2024-25,8940.83,180,10,86.93,1.096,4.25,874.19,2025-01-30,2025-02-02
2025-01-27,SW087/01/2024-25,9137,180,10,86.78,1.096,4.25,891.35,2025-01-27,2025-01-29
2025-01-23,SW/086/01/2024-25,9077.83,180,10,86.97,1.096,4.25,887.65,2025-01-23,2025-01-26
2025-01-20,SW085/12/2024-25,9133.5,180,10,86.95,1.096,4.25,892.75,2025-01-20,2025-01-22
2025-01-16,SW/084/01/2024-25,9005.33,180,10,86.9,1.096,4.25,880.04,2025-01-16,2025-01-19
2025-01-13,SW083/12/2024-25,8978,180,10,86.35,1.096,4.25,871.91,2025-01-13,2025-01-15
2025-01-09,SW082/01/2024-25,8875.5,180,10,86.24,1.096,4.25,861.11,2025-01-09,2025-01-12
2025-01-06,SW081/12/2024-25,8693.25,180,10,86.19,1.096,4.25,843.4,2025-01-06,2025-01-08
2025-01-02,SW080/01/2024-25,8769.5,180,10,86.02,1.096,4.25,848.93,2025-01-02,2025-01-05
2025-06-19,SW/23/05/2025-26,9799.83,180,10,86.57,1.106,4.65,961.14,2025-06-19,2025-06-22
2025-06-23,SW/24/06/2025-26,9828.5,180,10,87.13,1.106,4.65,970.09,2025-06-23,2025-06-25
2025-06-26,SW/25/06/2025-26,9925.17,180,10,86.75,1.106,4.65,975.16,2025-06-26,2025-06-29
2025-07-07,SW/28/07/2025-26,10045.25,180,10,85.8,1.106,4.65,975.92,2025-07-07,2025-07-09
2025-07-03,SW/27/07/2025-26,10048.67,180,10,86.02,1.106,4.65,978.74,2025-07-03,2025-07-06
2025-06-30,SW/26/06/2025-26,10083,180,10,86.05,1.106,4.65,982.34,2025-06-30,2025-07-02
2025-07-10,SW/29/07/2025-26,9817.67,180,10,86.15,1.106,4.65,958.2,2025-07-10,2025-07-13
2025-07-14,SW/30/07/2025-26,9694.75,180,10,86.15,1.106,4.65,946.49,2025-07-14,2025-07-16
2025-02-27,SW/096/02/2024-25,9485.67,180,10,87.3,1.101,4.25,934.25,2025-02-27,2025-03-02
2025-02-24,SW095/02/2024-25,9504.25,180,10,87.13,1.101,4.25,934.22,2025-02-24,2025-02-26
2025-02-20,SW/094/02/2024-25,9339.67,180,10,87.24,1.101,4.25,919.59,2025-02-20,2025-02-23
2025-02-17,SW093/02/2024-25,9587,180,10,87.28,1.096,4.25,939.51,2025-02-17,2025-02-19
2025-02-13,SW/092/02/2024-25,9270,180,10,87.43,1.096,4.25,910.74,2025-02-13,2025-02-16
2025-02-10,SW091/02/2024-25,9226.5,180,10,87.93,1.096,4.25,911.73,2025-02-10,2025-02-12
2025-02-06,SW/090/02/2024-25,8961.5,180,10,87.65,1.096,4.25,883.38,2025-02-06,2025-02-09
2025-02-03,SW089/02/2024-25,8962.25,180,10,87.03,1.096,4.25,877.24,2025-02-03,2025-02-05
2025-04-28,SW08/04/2025-26,9387.25,180,10,86,1.101,4.25,911.08,2025-04-28,2025-04-30
2025-04-24,SW/07/04/2025-26,9355,180,10,85.63,1.101,4.25,904.14,2025-04-24,2025-04-27
2025-04-21,SW06/04/2025-26,9104,180,10,85.95,1.101,4.25,883.75,2025-04-21,2025-04-23
2025-04-17,SW/05/04/2025-26,9129.83,180,10,86.13,1.101,4.25,888.04,2025-04-17,2025-04-20
2025-04-14,SW04/04/2025-26,9079,180,10,86.55,1.101,4.25,887.51,2025-04-14,2025-04-16
2025-04-10,SW/03/04/2025-26,8708,180,10,86.58,1.101,4.25,852.45,2025-04-10,2025-04-13
2025-04-07,SW02/04/2025-26,9113.75,180,10,85.83,1.101,4.25,883.44,2025-04-07,2025-04-09
2025-04-03,SW/01/04/2025-26,9657,180,10,86.1,1.101,4.25,937.71,2025-04-03,2025-04-06
2025-03-31,SW105/03/2024-25,9791,180,10,86.15,1.101,4.25,950.96,2025-03-31,2025-04-02
2025-03-27,SW/104/03/2024-25,9948,180,10,86.12,1.101,4.25,965.52,2025-03-27,2025-03-30
2025-03-24,SW103/03/2024-25,9870.25,180,10,86.55,1.101,4.25,962.91,2025-03-24,2025-03-26
2025-03-20,SW/102/03/2024-25,9832,180,10,87.15,1.101,4.25,965.88,2025-03-20,2025-03-23
2025-03-17,SW101/03/2024-25,9730.75,180,10,87.6,1.101,4.25,961.08,2025-03-17,2025-03-19
2025-03-13,SW/100/03/2024-25,9647,180,10,87.75,1.101,4.25,954.63,2025-03-13,2025-03-16
2025-03-10,SW099/03/2024-25,9659,180,10,87.45,1.101,4.25,952.54,2025-03-10,2025-03-12
2025-03-06,SW/098/03/2024-25,9432.17,180,10,87.7,1.101,4.25,933.34,2025-03-06,2025-03-09
2025-03-03,SW097/03/2024-25,9389.5,180,10,87.75,1.101,4.25,929.75,2025-03-03,2025-03-05
2025-02-27,SW/096/02/2024-25,9485.67,180,10,87.3,1.101,4.25,934.25,2025-02-27,2025-03-02
2025-02-24,SW095/02/2024-25,9504.25,180,10,87.13,1.101,4.25,934.22,2025-02-24,2025-02-26
2025-02-20,SW/094/02/2024-25,9339.67,180,10,87.24,1.101,4.25,919.59,2025-02-20,2025-02-23
2025-02-17,SW093/02/2024-25,9587,180,10,87.28,1.096,4.25,939.51,2025-02-17,2025-02-19
2025-02-13,SW/092/02/2024-25,9270,180,10,87.43,1.096,4.25,910.74,2025-02-13,2025-02-16
2025-02-10,SW091/02/2024-25,9226.5,180,10,87.93,1.096,4.25,911.73,2025-02-10,2025-02-12
2025-02-06,SW/090/02/2024-25,8961.5,180,10,87.65,1.096,4.25,883.38,2025-02-06,2025-02-09
2025-02-03,SW089/02/2024-25,8962.25,180,10,87.03,1.096,4.25,877.24,2025-02-03,2025-02-05
2024-12-30,SW079/12/2024-25,8843,180,10,85.85,1.096,4.25,854.18,2024-12-30,2025-01-01
2024-12-26,SW078/12/2024-25,8842.75,180,10,85.5,1.096,4.25,850.69,2024-12-26,2024-12-29
2024-12-23,SW077/12/2024-25,8794.25,180,10,85.44,1.096,4.25,845.56,2024-12-23,2024-12-25
2024-12-19,SW076/12/2024-25,8896.33,180,10,85.32,1.096,4.25,853.92,2024-12-19,2024-12-22
2024-12-16,SW075/12/2024-25,9013.75,180,10,85.31,1.096,4.25,864.8,2024-12-16,2024-12-18
2024-12-12,SW074/12/2024-25,9082.67,180,10,85.23,1.096,4.25,870.43,2024-12-12,2024-12-15
2024-12-09,SW073/12/2024-25,9003.5,180,10,85.14,1.096,4.25,862.13,2024-12-09,2024-12-11
2024-12-05,SW072/12/2024-25,8921,180,10,85.09,1.096,4.25,853.93,2024-12-05,2024-12-08
2024-12-02,SW071/12/2024-25,8864.75,180,10,84.92,1.096,4.25,847,2024-12-02,2024-12-04
2024-11-28,SW070/11/2024-25,8913.5,180,10,84.8,1.096,4.25,850.34,2024-11-28,2024-12-01
2024-11-25,SW069/11/2024-25/,8887.25,180,10,84.9,1.096,4.25,848.89,2024-11-25,2024-11-27
2024-11-21,SW068/11/2024-25,8933.67,180,10,84.85,1.096,4.25,852.71,2024-11-21,2024-11-24
2024-11-18,SW067/11/2024-25/,8911.5,180,10,84.85,1.096,4.25,850.65,2024-11-18,2024-11-20
2024-11-14,SW066/11/2024-25,9075,180,10,84.84,1.096,4.25,865.75,2024-11-14,2024-11-17
2024-11-11,SW065/11/2024-25/,9354.5,180,10,84.76,1.096,4.25,890.91,2024-11-11,2024-11-13
2024-11-07,SW064/11/2024-25,9447.67,180,10,84.56,1.096,4.25,897.45,2024-11-07,2024-11-10
2024-11-04,SW063/11/2024-25/,9426,180,10,84.53,1.096,4.25,895.12,2024-11-04,2024-11-06
2024-10-31,SW062/10/2024-25,9396.33,180,10,84.53,1.096,4.25,892.37,2024-10-31,2024-11-03
2024-10-28,SW061/10/2024-25/,9399,180,10,84.52,1.096,4.25,892.52,2024-10-28,2024-10-30
2024-10-24,SW060/10/2024-25,9482.33,180,10,84.51,1.096,4.25,900.13,2024-10-24,2024-10-27
2024-10-21,SW059/10/2024-25/,9426.25,180,10,84.49,1.096,4.25,894.72,2024-10-21,2024-10-23
2024-10-17,SW058/10/2024-25,9468.83,180,10,84.51,1.096,4.25,898.88,2024-10-17,2024-10-20
2024-10-14,SW057/10/2024-25/,9551.75,180,10,84.41,1.096,4.25,905.49,2024-10-14,2024-10-16
2024-10-10,SW056/10/2024-25,9661.83,180,10,84.4,1.096,4.25,915.57,2024-10-10,2024-10-13
2024-10-07,SW055/10/2024-25/,9785,180,10,84.38,1.096,4.25,926.74,2024-10-07,2024-10-09
2024-10-03,SW054/10/2024-25,9796.83,180,10,84.21,1.096,4.25,925.98,2024-10-03,2024-10-06
2024-09-30,SW053/09/2024-25/,9852,180,10,84.1,1.096,4.25,929.86,2024-09-30,2024-10-02
2024-09-26,SW052/09/2024-25,9516.5,180,10,83.99,1.096,4.25,897.76,2024-09-26,2024-09-29
2024-09-23,SW051/09/2024-25/,9400.25,180,10,84.03,1.101,4.25,891.51,2024-09-23,2024-09-25
2024-09-19,SW050/09/2024-25,9249,180,10,84.33,1.101,4.25,880.64,2024-09-19,2024-09-22
2024-09-16,SW047/09/2024-25/,9098,180,10,84.4,1.101,4.25,867.33,2024-09-16,2024-09-18
2024-09-12,SW048/09/2024-25,8977.33,180,10,84.41,1.101,4.25,856.22,2024-09-12,2024-09-15
2024-09-09,SW047/09/2024-25/,8964,180,10,84.42,1.101,4.25,855.08,2024-09-09,2024-09-11
2024-09-05,SW046/09/2024-25,8906.83,180,10,84.37,1.101,4.25,849.27,2024-09-05,2024-09-08
2024-09-02,SW045/09/2024-25/,9165.5,180,10,84.33,1.101,4.25,872.88,2024-09-02,2024-09-04
2024-08-29,SW044/08/2024-25,9191.5,180,10,84.35,1.101,4.25,875.5,2024-08-29,2024-09-01
2024-08-26,SW043/08/2024-25/,9066.5,180,10,84.38,1.101,4.25,864.2,2024-08-26,2024-08-28
2024-08-22,SW042/08/2024-25,9135.17,180,10,84.3,1.101,4.25,869.76,2024-08-22,2024-08-25
2024-08-20,SW041/08/2024-25/,8973.5,180,10,84.39,1.101,4.25,855.66,2024-08-19,2024-08-21
2024-08-16,SW040/08/2024-25,8863,180,10,84.39,1.101,4.25,845.39,2024-08-15,2024-08-18
2024-08-12,SW039/08/2024-25,8727,180,10,84.4,1.101,4.25,832.86,2024-08-12,2024-08-14
2024-08-08,SW038/08/2024-25,8673.5,180,10,84.3,1.101,4.25,826.91,2024-08-08,2024-08-11
2024-08-05,SW037/07/2024-25,8987.5,180,10,84.16,1.101,4.25,854.64,2024-08-05,2024-08-07
2024-08-01,SW036/08/2024-25,8909.83,180,10,84.17,1.101,4.25,847.54,2024-08-01,2024-08-04
2024-07-29,SW035/07/2024-25,8967.75,180,10,84.17,1.101,4.25,852.91,2024-07-29,2024-07-31
2024-07-25,SW034/07/2024-25,9066.17,180,10,84.12,1.101,4.25,861.52,2024-07-25,2024-07-28
2024-07-22,SW033/07/2024-25,9278,180,10,84.06,1.101,4.25,880.51,2024-07-22,2024-07-24
2024-07-18,SW032/07/2024-25,9592.67,180,10,84.02,1.101,4.25,909.21,2024-07-18,2024-07-21
2024-07-08,SW029/07/2024-25,9767.75,180,10,83.95,1.101,4.25,924.63,2024-07-08,2024-07-10
2024-07-04,SW027/07/2024-25,9562.17,180,10,83.92,1.101,4.25,905.31,2024-07-04,2024-07-07
2024-07-01,SW026/06/2024-25,9449.5,180,10,83.91,1.101,4.25,894.79,2024-07-01,2024-07-03
2025-07-17,SW/31/07/2025-26,9560.67,180,10,86.43,1.106,4.65,936.73,2025-07-17,2025-07-20
2025-07-21,SW/32/07/2025-26,9626.5,180,10,86.4,1.106,4.65,942.7,2025-07-21,2025-07-23
2025-07-24,SW/33/07/2025-26,9818,180,10,86.77,1.106,4.65,965.09,2025-07-24,2025-07-27
2025-07-28,SW/34/07/2025-26,9824.5,180,10,86.88,1.106,4.65,966.94,2025-07-28,2025-07-30
2025-07-31,SW/35/07/2025-26,9738.67,180,10,87.23,1.106,4.65,962.53,2025-07-31,2025-08-03
2025-08-04,SW/36/08/2025-26,9570.75,180,10,87.98,1.106,4.65,954.43,2025-08-04,2025-08-06
2025-08-07,SW/37/08/2025-26,9601.17,180,10,88.03,1.106,4.65,957.93,2025-08-07,2025-08-10
2024-06-27,SW025/06/2024-25,9480.67,180,10,83.92,1.101,4.25,897.78,2024-06-27,2024-06-30
2024-06-24,SW024/06/2024-25,9605.5,180,10,84.05,1.101,4.25,910.72,2024-06-24,2024-06-26
2024-06-20,SW023/06/2024-25,9518.33,180,10,83.9,1.101,4.25,901.05,2024-06-20,2024-06-23
2024-06-17,SW022/06/2024-25,9691.5,180,10,83.99,1.101,4.25,918.02,2024-06-17,2024-06-19
2024-06-13,SW021/06/2024-25,9653,180,10,83.95,1.101,4.25,914.03,2024-06-13,2024-06-16
2024-06-10,SW020/06/2024-25,9885,180,10,83.88,1.101,4.25,934.7,2024-06-10,2024-06-12
2024-06-06,SW019/06/2024-25,9871,180,10,83.79,1.101,4.25,932.41,2024-06-06,2024-06-09
2024-06-03,SW018/06/2024-25,10000.75,180,10,83.89,1.101,4.25,945.5,2024-06-03,2024-06-05
2024-05-30,SW017/05/2024-25,10312.5,180,10,83.6,1.101,4.25,970.94,2024-05-30,2024-06-02
2024-05-27,SW016/05/2024-25,10273.5,180,10,83.7,1.101,4.25,968.5,2024-05-27,2024-05-29
2024-05-23,SW015/05/2024-25,10693,180,10,83.76,1.101,4.25,1007.88,2024-05-23,2024-05-26
2024-05-20,SW/014/5/2024-25,10353,180,10,83.93,1.101,4.25,978.5,2024-05-20,2024-05-22
2024-05-16,SW013/05/2024-25,10102.33,180,10,83.95,1.101,4.25,955.56,2024-05-16,2024-05-19
2024-05-13,SW/012/5/2024-25,9835,180,10,83.94,1.101,4.25,930.74,2024-05-13,2024-05-15
2024-05-09,SW011/05/2024-25,9793.5,180,10,83.92,1.101,4.25,926.69,2024-05-09,2024-05-12
2024-05-06,SW/010/5/2024-25,9698.5,180,10,83.86,1.101,4.25,917.25,2024-05-06,2024-05-08
2024-05-02,SW009/05/2022-23,9899.83,180,10,83.88,1.101,4.25,936.07,2024-05-02,2024-05-05
2024-04-29,SW008/04/2024-25,9830,180,10,83.77,1.101,4.25,928.4,2024-04-29,2024-05-01
2024-04-25,SW007/04/2024-25,9694.83,180,10,83.81,1.101,4.25,916.37,2024-04-25,2024-04-28
2024-04-22,SW/006/4/2024-25,9683,180,10,83.99,1.101,4.25,917.24,2024-04-22,2024-04-24
2024-04-18,SW005/04/2024-25,9400.33,180,10,83.92,1.101,4.25,890.36,2024-04-18,2024-04-21
2024-04-15,SW/004/4/2024-25,9321.25,180,10,83.81,1.101,4.25,881.9,2024-04-15,2024-04-17
2024-04-11,SW003/04/2024-25,9320.5,180,10,83.7,1.101,4.25,880.68,2024-04-11,2024-04-14
2024-04-08,SW/106/4/2023-24,9227.5,180,10,83.89,1.101,4.25,874.08,2024-04-08,2024-04-10
2024-04-04,SW001/04/2024-25,8926,180,10,83.82,1.101,4.25,845.53,2024-04-04,2024-04-07
2024-04-01,SW/104/4/2023-24,8729,180,10,83.78,1.101,4.25,826.95,2024-04-01,2024-04-03
2024-03-28,SW103/03/2023-24,8735,180,10,83.79,1.101,4.25,827.61,2024-03-28,2024-03-31
2024-03-26,SW/102/3/2023-24,8807.25,180,10,83.63,1.101,4.25,832.69,2024-03-25,2024-03-27
2024-03-21,SW101/03/2023-24,8879.33,180,10,83.38,1.101,4.25,836.83,2024-03-21,2024-03-24
2024-03-18,SW/100/3/2023-24,8849,180,10,83.35,1.101,4.25,833.74,2024-03-18,2024-03-20
2024-03-14,SW099/03/2023-24,8605,180,10,83.21,1.101,4.25,810,2024-03-14,2024-03-17
2024-03-11,SW/98/3/2023-24,8555.75,180,10,83.27,1.101,4.25,806.06,2024-03-11,2024-03-13
2024-03-07,SW097/03/2023-24,8435.83,180,10,83.34,1.101,4.25,795.73,2024-03-07,2024-03-10
2024-03-04,SW/96/3/2023-24,8391.5,180,10,83.33,1.101,4.25,791.57,2024-03-04,2024-03-06
2024-01-29,SW/86/1/2023-24,8466.5,180,10,83.58,1.101,4.25,800.84,2024-01-29,2024-01-31
2024-01-25,SW085/01/2023-24,8332.67,180,10,83.59,1.101,4.25,788.61,2024-01-25,2024-01-28
2024-01-22,SW/84/1/2023-24,8232,180,10,83.59,1.101,4.25,779.35,2024-01-22,2024-01-24
2024-01-18,SW083/01/2023-24,8249.5,180,10,83.42,1.101,4.25,779.38,2024-01-18,2024-01-21
2024-01-15,SW/82/1/2023-24,8310.5,180,10,83.52,1.101,4.25,785.92,2024-01-15,2024-01-17
2024-01-11,SW081/01/2023-24,8293.83,180,10,83.55,1.101,4.25,784.67,2024-01-11,2024-01-14
2024-01-08,SW/80/1/2023-24,8360.75,180,10,83.69,1.101,4.25,792.14,2024-01-08,2024-01-10
2024-01-04,SW079/01/2023-24,8405.5,180,10,83.7,1.101,4.25,796.36,2024-01-04,2024-01-07
2024-01-01,SW/78/1/2023-24,8503,180,10,83.67,1.101,4.25,805.06,2024-01-01,2024-01-03
2024-02-29,SW095/02/2023-24,8370,180,10,83.34,1.101,4.25,789.69,2024-02-29,2024-03-03
2024-02-26,SW/94/2/2023-24,8462.25,180,10,83.35,1.101,4.25,798.25,2024-02-26,2024-02-28
2024-02-22,SW093/02/2023-24,8401,180,10,83.42,1.101,4.25,793.29,2024-02-22,2024-02-25
2024-02-19,SW/92/2/2023-24,8237.5,180,10,83.47,1.101,4.25,778.74,2024-02-19,2024-02-21
2024-02-15,SW091/02/2023-24,8134.67,180,10,83.49,1.101,4.25,769.47,2024-02-15,2024-02-18
2024-02-12,SW/90/2/2023-24,8146.75,180,10,83.42,1.101,4.25,769.94,2024-02-12,2024-02-14
2024-02-08,SW089/02/2023-24,8296.5,180,10,83.49,1.101,4.25,784.35,2024-02-08,2024-02-11
2024-02-05,SW/88/2/2023-24,8418.5,180,10,83.43,1.101,4.25,795,2024-02-05,2024-02-07
2024-02-01,SW087/02/2023-24,8465.33,180,10,83.58,1.101,4.25,800.73,2024-02-01,2024-02-04
2025-08-11,SW/38/08/2025-26,9631.75,180,10,88.08,1.106,4.65,961.45,2025-08-11,2025-08-13
2025-08-14,SW/39/08/2025-26,9683.83,180,10,88.07,1.106,4.65,966.41,2025-08-14,2025-08-17
2025-09-04,SW/045/09/2025-26,9817,180,10,88.58,1.106,4.65,985.03,2025-09-04,2025-09-07
2025-09-01,SW/44/08/2025-26,9754.25,180,10,88.06,1.106,4.65,973.16,2025-09-01,2025-09-03
2025-08-28,SW/43/08/2025-26,9694.75,180,10,88.02,1.106,4.65,966.93,2025-08-28,2025-08-31
2025-08-25,SW/42/08/2025-26,9627,180,10,87.63,1.106,4.65,956.1,2025-08-25,2025-08-27
2025-08-21,SW/41/08/2025-26,9608.17,180,10,87.73,1.106,4.65,955.36,2025-08-21,2025-08-24
2025-08-18,SW/40/08/2025-26,9643.25,180,10,87.95,1.106,4.65,961.16,2025-08-18,2025-08-20
